Id,count_non_null,count_zeros,missing_count,missing_ratio,mean,std,min,max,range,median,L1_S25_mean,L1_S25_count,L1_S25_std,L1_S24_mean,L1_S24_count,L1_S24_std,L3_S30_mean,L3_S30_count,L3_S30_std,L3_S29_mean,L3_S29_count,L3_S29_std,L0_S21_mean,L0_S21_count,L0_S21_std,L0_S22_mean,L0_S22_count,L0_S22_std,L0_S23_mean,L0_S23_count,L0_S23_std,L2_S26_mean,L2_S26_count,L2_S26_std,L2_S27_mean,L2_S27_count,L2_S27_std,L2_S28_mean,L2_S28_count,L2_S28_std,Response
1853,204,42,764,0.7892561983471075,0.004495098039215683,0.11548853172966618,-0.48,0.549,1.029,0.0,,0,,,0,,-0.0021911764705882346,68,0.05137374245196304,0.020339622641509434,53,0.15801958780677824,,0,,,0,,,0,,,0,,-0.11150000000000002,14,0.11323681787774205,,0,,0
1861,192,39,776,0.8016528925619835,0.007265625000000001,0.12169069565513797,-0.48,0.401,0.881,0.0,,0,,,0,,0.02202941176470588,68,0.05984481687758351,0.0049811320754717,53,0.15654066694116922,-0.04914285714285715,14,0.1038851859897833,,0,,,0,,,0,,,0,,,0,,0
1866,210,37,758,0.7830578512396694,-0.0009809523809523797,0.09987676434739395,-0.48,0.413,0.893,0.0,,0,,0.02102040816326531,49,0.14012085405640587,-0.0003970588235294116,68,0.041969477077344455,-0.027056603773584903,53,0.12548665498988937,,0,,,0,,,0,,0.014500000000000002,14,0.0890598329560181,,0,,,0,,0
1867,192,39,776,0.8016528925619835,-0.02971875,0.11255120562408258,-0.48,0.803,1.283,-0.001,,0,,,0,,-0.003588235294117647,68,0.03927333807313173,-0.07569811320754716,53,0.12146186247062528,,0,,,0,,-0.09714285714285716,14,0.11862407145967607,,0,,,0,,,0,,0
1870,155,26,813,0.8398760330578512,0.005599999999999998,0.1643472961938644,-0.702,0.52,1.222,0.0,,0,,,0,,0.01575,36,0.07451380504884408,-0.03156,50,0.22686417405440584,,0,,,0,,,0,,,0,,,0,,,0,,0
1871,204,38,764,0.7892561983471075,-0.0038676470588235295,0.12071591506550172,-0.495,0.388,0.883,0.0,,0,,,0,,0.015544117647058816,68,0.05622700095615332,0.003962264150943401,53,0.17139102416406118,,0,,,0,,,0,,-0.005000000000000002,14,0.1053601880729587,,0,,,0,,0
1873,209,37,759,0.7840909090909091,0.010421052631578947,0.11202615910530303,-0.48,0.47,0.95,0.0,0.0213125,48,0.12951663924154896,,0,,0.004720588235294119,68,0.06541095019657614,0.0019433962264150935,53,0.14442331144328405,,0,,,0,,,0,,,0,,0.040071428571428584,14,0.1797414657375824,,0,,0
1876,190,40,778,0.8037190082644629,-0.004457894736842106,0.11332593727402604,-0.49,0.343,0.833,0.0,,0,,,0,,0.01929411764705882,68,0.05092460298089786,-0.011547169811320755,53,0.1477705557792131,,0,,,0,,,0,,,0,,,0,,,0,,0
1877,209,36,759,0.7840909090909091,0.000837320574162681,0.11647660851539134,-0.48,0.323,0.8029999999999999,0.0,-0.0008125000000000004,48,0.1252720709309108,,0,,-0.007794117647058824,68,0.052054093226161294,0.03362264150943396,53,0.16407025071539116,,0,,,0,,,0,,-0.029357142857142866,14,0.1476099887921166,,0,,,0,,0
1878,190,39,778,0.8037190082644629,0.017499999999999995,0.12321997149675604,-0.48,0.453,0.933,0.001,,0,,,0,,0.012117647058823528,68,0.03692935143440933,0.02813207547169812,53,0.16221756968009743,,0,,,0,,,0,,,0,,,0,,,0,,0
1879,190,37,778,0.8037190082644629,-0.04675263157894737,0.2276074009369908,-0.987,0.607,1.5939999999999999,0.0,,0,,,0,,-0.12379411764705882,68,0.32608210479779337,-0.009679245283018867,53,0.13636119648606695,,0,,,0,,,0,,,0,,,0,,,0,,0
1881,204,41,764,0.7892561983471075,-0.008436274509803924,0.09553412645788974,-0.48,0.181,0.661,0.0,,0,,,0,,-0.020117647058823532,68,0.06797333309682176,-0.0008867924528301892,53,0.13528526276799738,,0,,,0,,,0,,,0,,0.006571428571428571,14,0.045981123695096195,,0,,0
1887,193,38,775,0.8006198347107438,-0.002678756476683937,0.11131884767839441,-0.48,0.598,1.0779999999999998,0.0,,0,,,0,,0.008941176470588235,68,0.07278364634115732,-0.02566037735849057,53,0.11990492121103324,,0,,,0,,,0,,,0,,,0,,,0,,0
1888,190,43,778,0.8037190082644629,0.0034263157894736836,0.11442620755654168,-0.48,0.541,1.021,0.0,,0,,,0,,0.02870588235294118,68,0.07447248491662942,-0.01566037735849057,53,0.13166214679950675,,0,,,0,,,0,,,0,,,0,,,0,,0
1890,210,37,758,0.7830578512396694,0.0006619047619047604,0.10660733736066039,-0.316,0.52,0.8360000000000001,0.0,,0,,0.020448979591836735,49,0.09290072237440933,-0.006749999999999999,68,0.060866473628265194,-0.006,53,0.1578817717349088,,0,,,0,,,0,,0.05685714285714285,14,0.12912894994650004,,0,,,0,,0
1893,110,36,858,0.8863636363636364,0.02639090909090909,0.11301847664601632,-0.254,0.462,0.716,0.0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0
1895,158,26,810,0.8367768595041323,0.006006329113924051,0.12053138697580548,-0.231,0.52,0.751,0.0,,0,,,0,,2.7777777777778406e-05,36,0.08086407859086264,0.012056603773584909,53,0.1542104475027975,,0,,,0,,,0,,,0,,,0,,,0,,0
1897,210,43,758,0.7830578512396694,-0.00039523809523809504,0.09803637141773676,-0.48,0.271,0.751,0.0,,0,,-0.0072653061224489815,49,0.09826702047444591,0.01883823529411765,68,0.04649814963229603,0.002698113207547171,53,0.14293591690868113,,0,,,0,,,0,,,0,,-0.11,14,0.0908566072276699,,0,,0
1902,190,38,778,0.8037190082644629,-0.008326315789473683,0.10739236689744874,-0.301,0.52,0.821,0.0,,0,,,0,,-0.007426470588235294,68,0.04573261554591825,0.004528301886792454,53,0.13955349178080353,,0,,,0,,,0,,,0,,,0,,,0,,0
1903,192,43,776,0.8016528925619835,-0.008729166666666665,0.10378743673698089,-0.569,0.258,0.827,0.0,,0,,,0,,-0.0008970588235294124,68,0.031358847310658675,-0.024886792452830188,53,0.1442930592148864,0.039999999999999994,14,0.06690981300917734,,0,,,0,,,0,,,0,,,0,,0
1904,190,43,778,0.8037190082644629,0.016326315789473682,0.11353324498363254,-0.48,0.343,0.823,0.0,,0,,,0,,0.03998529411764706,68,0.08809501191209862,0.0071320754716981145,53,0.14176416463428174,,0,,,0,,,0,,,0,,,0,,,0,,0
1907,160,33,808,0.8347107438016529,0.010181250000000003,0.1358693356713947,-0.291,0.803,1.094,0.0,,0,,,0,,-0.025055555555555557,36,0.06121388472021426,0.003528301886792456,53,0.1413322060000133,,0,,0.03728571428571429,14,0.09878759543074735,,0,,,0,,,0,,,0,,0
1910,190,40,778,0.8037190082644629,-0.009389473684210527,0.10708976551486335,-0.48,0.287,0.7669999999999999,0.0,,0,,,0,,-0.019191176470588236,68,0.06430855131107828,0.021698113207547172,53,0.13644139132097094,,0,,,0,,,0,,,0,,,0,,,0,,0
1911,158,29,810,0.8367768595041323,0.009056962025316454,0.14329766105766445,-0.657,0.52,1.177,0.0,,0,,,0,,-0.013944444444444445,36,0.05826047150240495,0.00426415094339622,53,0.205612981383004,,0,,,0,,,0,,,0,,,0,,,0,,0
1912,190,37,778,0.8037190082644629,-0.0035578947368421015,0.1147988547579874,-0.487,0.336,0.823,0.0,,0,,,0,,-0.0191764705882353,68,0.05786059963690669,-0.012396226415094335,53,0.1361583269046965,,0,,,0,,,0,,,0,,,0,,,0,,0
1913,190,39,778,0.8037190082644629,5.263157894736964e-05,0.12161748241957326,-0.48,0.583,1.063,0.0,,0,,,0,,0.002705882352941177,68,0.06626362069467712,-0.0290566037735849,53,0.13905953554756814,,0,,,0,,,0,,,0,,,0,,,0,,0
1914,190,36,778,0.8037190082644629,-0.021521052631578944,0.09668482084017477,-0.48,0.343,0.823,0.0,,0,,,0,,-0.02483823529411765,68,0.06955543484331268,-0.027358490566037737,53,0.11725155310429837,,0,,,0,,,0,,,0,,,0,,,0,,0
1915,210,39,758,0.7830578512396694,-0.0014285714285714299,0.10443883832225702,-0.478,0.52,0.998,0.0,,0,,0.00716326530612245,49,0.10930125550871919,-0.0002647058823529415,68,0.04921370323882737,-0.010603773584905666,53,0.1676699298326972,,0,,,0,,,0,,0.001142857142857143,14,0.06806428764592524,,0,,,0,,0
1916,162,30,806,0.8326446280991735,-0.0008580246913580234,0.14305855411036575,-0.702,0.52,1.222,0.0,,0,,,0,,0.00475,36,0.05770980357418856,-0.02088679245283018,53,0.205888100711318,,0,,,0,,,0,,,0,,,0,,,0,,0
1918,155,28,813,0.8398760330578512,-0.013767741935483871,0.1579081937518093,-0.752,0.52,1.272,0.0,,0,,,0,,0.004583333333333333,36,0.04025729747511623,-0.05033999999999999,50,0.2441197105135603,,0,,,0,,,0,,,0,,,0,,,0,,0
1921,207,36,761,0.7861570247933884,-0.006536231884057972,0.11483858402082082,-0.381,0.52,0.901,0.0,-0.012282608695652175,46,0.08554522210009503,,0,,0.00713235294117647,68,0.08227763418401352,-0.016396226415094344,53,0.17981543311263973,,0,,,0,,,0,,0.036,14,0.09879971971308732,,0,,,0,,0
1924,190,41,778,0.8037190082644629,-0.0075000000000000015,0.10916759359839123,-0.316,0.52,0.8360000000000001,0.0,,0,,,0,,-0.0333529411764706,68,0.0627940877305096,0.00018867924528301916,53,0.13875601949572847,,0,,,0,,,0,,,0,,,0,,,0,,0
1927,210,38,758,0.7830578512396694,0.009700000000000004,0.11918563583533759,-0.381,0.52,0.901,0.0,,0,,-0.005020408163265306,49,0.0740336325023742,0.037514705882352936,68,0.1125196490498449,-1.8867924528301773e-05,53,0.17357712656892477,,0,,,0,,,0,,-0.01221428571428572,14,0.08918794207172297,,0,,,0,,0
1928,190,38,778,0.8037190082644629,-0.0007842105263157908,0.11497232592328212,-0.48,0.486,0.966,0.0,,0,,,0,,-0.015647058823529413,68,0.06555111135728817,-0.011169811320754718,53,0.1191619350439781,,0,,,0,,,0,,,0,,,0,,,0,,0
1932,115,25,853,0.881198347107438,-0.002199999999999997,0.15082377308075723,-0.725,0.52,1.245,0.0,,0,,,0,,0.006277777777777777,36,0.07028334942466248,-0.0004905660377358427,53,0.21249421916494474,,0,,,0,,,0,,,0,,,0,,,0,,0
1934,192,40,776,0.8016528925619835,0.010838541666666665,0.10849078892528981,-0.48,0.278,0.758,0.0,,0,,,0,,0.015647058823529413,68,0.06308789526156186,0.013018867924528303,53,0.13721550856591047,,0,,-0.061214285714285714,14,0.14403961985478886,,0,,,0,,,0,,,0,,0
1936,210,38,758,0.7830578512396694,-0.0002523809523809517,0.10104936554279101,-0.28,0.52,0.8,0.0,,0,,-0.001142857142857143,49,0.08510434771502572,-0.005029411764705881,68,0.05549639509288447,0.0016226415094339598,53,0.16426880250827797,,0,,,0,,,0,,,0,,0.0022142857142857146,14,0.0888431448993359,,0,,0
1937,190,40,778,0.8037190082644629,0.004326315789473684,0.11096564529659735,-0.48,0.312,0.792,0.0,,0,,,0,,0.01705882352941176,68,0.05616736247635704,-0.02067924528301887,53,0.15053338162691632,,0,,,0,,,0,,,0,,,0,,,0,,0
1938,193,40,775,0.8006198347107438,0.004088082901554405,0.11013759156615467,-0.48,0.312,0.792,0.0,,0,,,0,,0.01705882352941176,68,0.05616736247635704,-0.02067924528301887,53,0.15053338162691632,,0,,,0,,,0,,,0,,,0,,,0,,0
1942,192,38,776,0.8016528925619835,0.005989583333333333,0.12274320828006359,-0.48,0.803,1.283,0.0,,0,,,0,,0.007602941176470588,68,0.06346138553409415,-0.016867924528301884,53,0.16908566760621777,-0.01921428571428571,14,0.05385333154672344,,0,,,0,,,0,,,0,,,0,,0
1945,204,42,764,0.7892561983471075,-0.01170098039215686,0.11598723302861871,-0.48,0.589,1.069,0.0,,0,,,0,,-0.029588235294117648,68,0.06900859459648932,-0.0260188679245283,53,0.12696281868902795,,0,,,0,,,0,,,0,,0.07014285714285715,14,0.09235121684497316,,0,,0
1948,190,37,778,0.8037190082644629,-0.016800000000000002,0.10406282188885192,-0.48,0.385,0.865,0.0,,0,,,0,,-0.011882352941176469,68,0.06527199793007735,-0.02639622641509434,53,0.12582792578979887,,0,,,0,,,0,,,0,,,0,,,0,,0
1949,204,34,764,0.7892561983471075,-0.005416666666666667,0.11818053283660337,-0.48,0.499,0.979,0.0,,0,,,0,,0.0034705882352941164,68,0.06933446313885538,-0.0170754716981132,53,0.13024840897545967,,0,,,0,,,0,,,0,,-0.08428571428571428,14,0.18350578635665313,,0,,0
1951,190,37,778,0.8037190082644629,0.012442105263157897,0.11137302930656084,-0.48,0.352,0.832,0.0,,0,,,0,,0.026102941176470582,68,0.056672702556883274,-0.02705660377358491,53,0.15402028026983225,,0,,,0,,,0,,,0,,,0,,,0,,0
1952,210,42,758,0.7830578512396694,-0.003833333333333332,0.08337524464406512,-0.48,0.405,0.885,0.0,,0,,-0.004979591836734694,49,0.06750694093817267,0.008808823529411765,68,0.06969919534278056,-0.03428301886792453,53,0.12161293854471408,,0,,,0,,,0,,,0,,0.033142857142857134,14,0.056685172586918985,,0,,0
1953,161,32,807,0.8336776859504132,-0.007590062111801245,0.14938228944764884,-0.702,0.52,1.222,0.0,,0,,,0,,0.015472222222222224,36,0.09153937048727366,0.0063999999999999994,50,0.2176450958673364,-0.022357142857142857,14,0.13340026937053714,,0,,,0,,,0,,,0,,,0,,0
1955,158,26,810,0.8367768595041323,-0.01237974683544304,0.15484167412487956,-0.725,0.52,1.245,0.0,,0,,,0,,-0.029805555555555554,36,0.0955432047204508,-0.016132075471698114,53,0.22025780678872384,,0,,,0,,,0,,,0,,,0,,,0,,0
1956,220,40,748,0.7727272727272727,0.009618181818181817,0.1315401900018402,-0.48,0.684,1.1640000000000001,0.0,,0,,0.06703389830508476,59,0.19928786717586885,-0.012176470588235294,68,0.046429192173295386,-0.0320188679245283,53,0.1332134623836203,,0,,,0,,,0,,,0,,0.032285714285714286,14,0.05764003492689458,,0,,0
1961,190,40,778,0.8037190082644629,-0.007326315789473683,0.11029114352862669,-0.48,0.597,1.077,0.0,,0,,,0,,-0.01704411764705882,68,0.05210478358408337,-0.025811320754716982,53,0.1395842806616757,,0,,,0,,,0,,,0,,,0,,,0,,0
1964,190,42,778,0.8037190082644629,0.026889473684210522,0.11694001263586831,-0.265,0.52,0.785,0.0,,0,,,0,,0.009970588235294117,68,0.052380345689716376,0.09986792452830189,53,0.16069943728490937,,0,,,0,,,0,,,0,,,0,,,0,,0
1967,160,28,808,0.8347107438016529,0.014593749999999997,0.13142682383587037,-0.291,0.64,0.931,0.0,,0,,,0,,0.004500000000000001,36,0.08318499177822197,0.019113207547169813,53,0.14903144484629854,,0,,,0,,0.043714285714285706,14,0.1033094146960245,,0,,,0,,,0,,0
1971,192,38,776,0.8016528925619835,0.0020468749999999996,0.11797432008537839,-0.343,0.52,0.863,0.0,,0,,,0,,0.002558823529411764,68,0.0381686682295329,-0.001811320754716982,53,0.18211070772850207,,0,,,0,,-0.030214285714285714,14,0.058563809474963126,,0,,,0,,,0,,0
1972,207,42,761,0.7861570247933884,0.014512077294685993,0.1420945897149021,-0.951,0.407,1.3579999999999999,0.001,-0.024499999999999994,46,0.2021051156645417,,0,,0.05680882352941177,68,0.11738408157646628,-0.012962264150943394,53,0.13709358991132678,,0,,,0,,,0,,0.009214285714285715,14,0.08917845425491913,,0,,,0,,0
1973,190,37,778,0.8037190082644629,-0.001721052631578948,0.10333185395227437,-0.48,0.535,1.0150000000000001,0.0,,0,,,0,,0.004661764705882355,68,0.06960198365120507,-0.01609433962264151,53,0.1257216498323767,,0,,,0,,,0,,,0,,,0,,,0,,0
1975,190,40,778,0.8037190082644629,0.007363157894736843,0.10723099582753777,-0.48,0.372,0.852,0.0,,0,,,0,,0.00813235294117647,68,0.048771751186358084,0.0025471698113207547,53,0.14919973268146502,,0,,,0,,,0,,,0,,,0,,,0,,0
1976,158,29,810,0.8367768595041323,0.0080379746835443,0.14668749598610825,-0.657,0.52,1.177,0.0,,0,,,0,,-0.018583333333333334,36,0.08256508255396379,0.0290754716981132,53,0.2079070473753377,,0,,,0,,,0,,,0,,,0,,,0,,0
1980,190,40,778,0.8037190082644629,0.00433684210526316,0.10840489558502561,-0.48,0.351,0.831,0.0,,0,,,0,,0.017676470588235293,68,0.0510625724359363,-0.018679245283018866,53,0.1342036015773888,,0,,,0,,,0,,,0,,,0,,,0,,0
1987,190,43,778,0.8037190082644629,-0.009515789473684212,0.10889486829950255,-0.48,0.351,0.831,0.0,,0,,,0,,-0.009044117647058826,68,0.06349460755656401,0.01071698113207547,53,0.15288814128164852,,0,,,0,,,0,,,0,,,0,,,0,,0
1990,192,39,776,0.8016528925619835,-0.0067500000000000025,0.1094049110185362,-0.541,0.485,1.026,0.0,,0,,,0,,-0.0032794117647058814,68,0.04964887023958075,-0.017452830188679245,53,0.12071383293968359,,0,,-0.07799999999999999,14,0.11896153224402481,,0,,,0,,,0,,,0,,0
1993,204,36,764,0.7892561983471075,-0.009612745098039216,0.12085223658664239,-0.48,0.453,0.933,0.0,,0,,,0,,-0.004161764705882353,68,0.05662065713809566,-0.021056603773584908,53,0.17811485221775164,,0,,,0,,,0,,0.02742857142857143,14,0.07780222884459553,,0,,,0,,0
1995,195,39,773,0.7985537190082644,0.0023282051282051304,0.1028689736838169,-0.48,0.287,0.7669999999999999,0.0,,0,,,0,,-0.007073529411764705,68,0.07366368030659717,0.023754716981132074,53,0.14283299899645813,-0.019642857142857146,14,0.06317327470823907,,0,,,0,,,0,,,0,,,0,,0
1998,160,32,808,0.8347107438016529,-0.0243,0.11013386936991695,-0.341,0.52,0.861,0.0,,0,,,0,,-0.010861111111111108,36,0.05076058807369456,-0.04267924528301887,53,0.16285172274010323,,0,,-0.019499999999999997,14,0.042324297440668214,,0,,,0,,,0,,,0,,0
1999,155,31,813,0.8398760330578512,-0.02239354838709677,0.12857700188078677,-0.456,0.52,0.976,0.0,,0,,,0,,-0.013583333333333331,36,0.0692677517216448,-0.008159999999999999,50,0.16381527177069335,,0,,,0,,,0,,,0,,,0,,,0,,0
2000,190,37,778,0.8037190082644629,0.015126315789473686,0.1153139484677484,-0.48,0.325,0.8049999999999999,0.0,,0,,,0,,0.029632352941176478,68,0.07947719177406487,-0.0005283018867924492,53,0.1513843305291313,,0,,,0,,,0,,,0,,,0,,,0,,0
2004,192,39,776,0.8016528925619835,-0.0011354166666666659,0.11341829356417205,-0.48,0.803,1.283,0.0,,0,,,0,,0.0024705882352941176,68,0.06451737486406518,-0.02309433962264151,53,0.14093946656836315,0.026714285714285718,14,0.06310361268632672,,0,,,0,,,0,,,0,,,0,,0
2006,190,39,778,0.8037190082644629,-0.0009368421052631576,0.108724087519308,-0.48,0.343,0.823,0.0,,0,,,0,,-0.001941176470588235,68,0.043107253381741296,-0.01928301886792453,53,0.13325977772734707,,0,,,0,,,0,,,0,,,0,,,0,,0
2007,192,39,776,0.8016528925619835,0.018197916666666664,0.11130874186953799,-0.48,0.803,1.283,0.008,,0,,,0,,0.033455882352941176,68,0.06594602809569274,-0.0008867924528301885,53,0.1297698644016456,,0,,-0.004499999999999997,14,0.09820602362850803,,0,,,0,,,0,,,0,,0
2009,190,37,778,0.8037190082644629,-0.0042473684210526325,0.11554731442722974,-0.48,0.632,1.112,0.0,,0,,,0,,-0.019647058823529413,68,0.07698144081547412,-0.028245283018867928,53,0.12458807599142577,,0,,,0,,,0,,,0,,,0,,,0,,0
2012,190,41,778,0.8037190082644629,-0.006684210526315787,0.12303707559754375,-0.506,0.555,1.061,0.0,,0,,,0,,-0.0014411764705882346,68,0.06697123070303279,-0.03752830188679245,53,0.1481881085976647,,0,,,0,,,0,,,0,,,0,,,0,,0
2016,190,39,778,0.8037190082644629,0.017173684210526317,0.10269818286675066,-0.501,0.343,0.8440000000000001,0.0005,,0,,,0,,0.010588235294117648,68,0.056302815415439106,0.00884905660377359,53,0.12958608606257063,,0,,,0,,,0,,,0,,,0,,,0,,0
2019,161,30,807,0.8336776859504132,-0.015217391304347822,0.14276837428384548,-0.702,0.52,1.222,0.0,,0,,,0,,0.0005277777777777788,36,0.05615920538261158,-0.0501,50,0.20419870774541637,-0.05014285714285714,14,0.11331023250884623,,0,,,0,,,0,,,0,,,0,,0
2020,210,38,758,0.7830578512396694,-0.006880952380952381,0.12996838084021592,-0.501,0.674,1.175,0.0,,0,,0.016510204081632653,49,0.14925036605887265,-0.013411764705882354,68,0.06379613877197012,-0.0008113207547169858,53,0.1802064047999248,,0,,,0,,,0,,,0,,-0.0029285714285714327,14,0.09452754119279759,,0,,0
2021,207,35,761,0.7861570247933884,-0.006000000000000002,0.11861060546239262,-0.48,0.899,1.379,0.0,0.003152173913043476,46,0.0863311370097215,,0,,-0.00311764705882353,68,0.06426078616977197,-0.024377358490566034,53,0.14856521831467906,,0,,,0,,,0,,0.025857142857142863,14,0.28790112008301555,,0,,,0,,0
2023,210,38,758,0.7830578512396694,-0.0023285714285714277,0.1299242754899399,-0.48,0.883,1.363,0.0,,0,,-0.026244897959183673,49,0.12731007596485389,0.008382352941176471,68,0.06264780240854295,-0.0037735849056603774,53,0.168550339605508,,0,,,0,,,0,,0.0445,14,0.2645360961264949,,0,,,0,,0
2024,175,27,793,0.8192148760330579,0.01333142857142857,0.1274394329241912,-0.363,0.52,0.883,0.0,-0.02367391304347826,46,0.0758990716815799,,0,,0.03608333333333333,36,0.09779318556452254,0.06169811320754717,53,0.1851008649052706,,0,,,0,,,0,,-0.05942857142857143,14,0.09486485471100801,,0,,,0,,0
2026,192,38,776,0.8016528925619835,0.010880208333333334,0.12049488366083445,-0.48,0.423,0.903,0.0,,0,,,0,,0.020073529411764705,68,0.06508600880820095,0.011018867924528303,53,0.17087562847400464,,0,,,0,,-0.051714285714285706,14,0.12020778713507743,,0,,,0,,,0,,0
2027,190,42,778,0.8037190082644629,0.002236842105263158,0.09773179858972918,-0.48,0.28,0.76,0.0,,0,,,0,,0.010941176470588235,68,0.04343218503716711,0.012301886792452829,53,0.13393462597414116,,0,,,0,,,0,,,0,,,0,,,0,,0
2034,204,40,764,0.7892561983471075,-0.0048235294117647065,0.1041228349779076,-0.48,0.33,0.81,0.0,,0,,,0,,-0.005,68,0.06084455358939317,-0.016037735849056604,53,0.14734300148660853,,0,,,0,,,0,,-0.037642857142857145,14,0.08157545553078416,,0,,,0,,0
2036,158,29,810,0.8367768595041323,-0.0006518987341772136,0.15306931643315883,-0.725,0.52,1.245,0.0,,0,,,0,,-0.00658333333333333,36,0.10903167953790834,-0.0031698113207547147,53,0.22388782698288343,,0,,,0,,,0,,,0,,,0,,,0,,0
2037,190,44,778,0.8037190082644629,-0.005957894736842104,0.08612067524432876,-0.48,0.343,0.823,0.0,,0,,,0,,-0.005647058823529411,68,0.03703881171568441,-0.016999999999999998,53,0.11915358543945258,,0,,,0,,,0,,,0,,,0,,,0,,0
2040,192,38,776,0.8016528925619835,-0.015901041666666667,0.11270642770967765,-0.48,0.388,0.868,0.0,,0,,,0,,-0.024279411764705886,68,0.08065679003501999,-0.0379433962264151,53,0.14952224108991788,,0,,,0,,-0.002499999999999998,14,0.08099643866814811,,0,,,0,,,0,,0
2041,210,37,758,0.7830578512396694,0.01645714285714286,0.10684837251685696,-0.48,0.453,0.933,0.0,,0,,-0.019285714285714288,49,0.086043593602313,0.037367647058823526,68,0.06419231934614726,0.013037735849056606,53,0.16420811868153437,,0,,,0,,,0,,,0,,0.027785714285714285,14,0.10490448298071225,,0,,0
2043,112,38,856,0.8842975206611571,-0.00524107142857143,0.13006375744473758,-0.402,0.803,1.205,0.0,,0,,,0,,,0,,,0,,0.02514285714285714,14,0.048470224234705546,,0,,,0,,,0,,,0,,,0,,0
2044,210,41,758,0.7830578512396694,-0.013576190476190476,0.1120791176669278,-0.536,0.35,0.886,0.0,,0,,-0.03320408163265306,49,0.152143158953423,0.00045588235294117727,68,0.05352902234805146,-0.01662264150943396,53,0.14636758605215297,,0,,,0,,,0,,-0.024499999999999997,14,0.09798802909618014,,0,,,0,,0
2046,209,38,759,0.7840909090909091,0.0035980861244019145,0.10756210726550698,-0.48,0.346,0.826,0.0,0.01514583333333333,48,0.14036911668326377,,0,,0.008,68,0.06332668202832369,0.0005471698113207566,53,0.13947781268797063,,0,,,0,,,0,,,0,,-0.019714285714285715,14,0.09835213702377217,,0,,0
